utc,ground_station,visible,elevation_deg,range_km
2026-03-27T00:34:00+00:00,Seoul,0,-40.248,8810.097
2026-03-27T00:34:00+00:00,Daejeon,0,-40.243,8809.183
2026-03-27T00:34:10+00:00,Seoul,0,-40.569,8861.207
2026-03-27T00:34:10+00:00,Daejeon,0,-40.563,8859.973
2026-03-27T00:34:20+00:00,Seoul,0,-40.891,8912.071
2026-03-27T00:34:20+00:00,Daejeon,0,-40.882,8910.520
2026-03-27T00:34:30+00:00,Seoul,0,-41.212,8962.687
2026-03-27T00:34:30+00:00,Daejeon,0,-41.201,8960.823
2026-03-27T00:34:40+00:00,Seoul,0,-41.533,9013.054
2026-03-27T00:34:40+00:00,Daejeon,0,-41.520,9010.880
2026-03-27T00:34:50+00:00,Seoul,0,-41.854,9063.170
2026-03-27T00:34:50+00:00,Daejeon,0,-41.839,9060.690
2026-03-27T00:35:00+00:00,Seoul,0,-42.174,9113.033
2026-03-27T00:35:00+00:00,Daejeon,0,-42.157,9110.249
2026-03-27T00:35:10+00:00,Seoul,0,-42.494,9162.641
2026-03-27T00:35:10+00:00,Daejeon,0,-42.476,9159.558
2026-03-27T00:35:20+00:00,Seoul,0,-42.814,9211.994
2026-03-27T00:35:20+00:00,Daejeon,0,-42.794,9208.614
2026-03-27T00:35:30+00:00,Seoul,0,-43.134,9261.089
2026-03-27T00:35:30+00:00,Daejeon,0,-43.112,9257.415
2026-03-27T00:35:40+00:00,Seoul,0,-43.454,9309.924
2026-03-27T00:35:40+00:00,Daejeon,0,-43.429,9305.960
2026-03-27T00:35:50+00:00,Seoul,0,-43.773,9358.499
2026-03-27T00:35:50+00:00,Daejeon,0,-43.747,9354.247
2026-03-27T00:36:00+00:00,Seoul,0,-44.093,9406.811
2026-03-27T00:36:00+00:00,Daejeon,0,-44.064,9402.276
2026-03-27T00:36:10+00:00,Seoul,0,-44.412,9454.860
2026-03-27T00:36:10+00:00,Daejeon,0,-44.381,9450.043
2026-03-27T00:36:20+00:00,Seoul,0,-44.731,9502.642
2026-03-27T00:36:20+00:00,Daejeon,0,-44.698,9497.547
2026-03-27T00:36:30+00:00,Seoul,0,-45.049,9550.158
2026-03-27T00:36:30+00:00,Daejeon,0,-45.014,9544.788
2026-03-27T00:36:40+00:00,Seoul,0,-45.368,9597.405
2026-03-27T00:36:40+00:00,Daejeon,0,-45.331,9591.763
2026-03-27T00:36:50+00:00,Seoul,0,-45.686,9644.382
2026-03-27T00:36:50+00:00,Daejeon,0,-45.647,9638.471
2026-03-27T00:37:00+00:00,Seoul,0,-46.004,9691.087
2026-03-27T00:37:00+00:00,Daejeon,0,-45.963,9684.910
2026-03-27T00:37:10+00:00,Seoul,0,-46.322,9737.518
2026-03-27T00:37:10+00:00,Daejeon,0,-46.279,9731.078
2026-03-27T00:37:20+00:00,Seoul,0,-46.640,9783.675
2026-03-27T00:37:20+00:00,Daejeon,0,-46.595,9776.975
2026-03-27T00:37:30+00:00,Seoul,0,-46.957,9829.556
2026-03-27T00:37:30+00:00,Daejeon,0,-46.910,9822.599
2026-03-27T00:37:40+00:00,Seoul,0,-47.275,9875.160
2026-03-27T00:37:40+00:00,Daejeon,0,-47.226,9867.948
2026-03-27T00:37:50+00:00,Seoul,0,-47.592,9920.484
2026-03-27T00:37:50+00:00,Daejeon,0,-47.541,9913.021
2026-03-27T00:38:00+00:00,Seoul,0,-47.909,9965.528
2026-03-27T00:38:00+00:00,Daejeon,0,-47.856,9957.817
2026-03-27T00:38:10+00:00,Seoul,0,-48.226,10010.289
2026-03-27T00:38:10+00:00,Daejeon,0,-48.170,10002.333
2026-03-27T00:38:20+00:00,Seoul,0,-48.542,10054.768
2026-03-27T00:38:20+00:00,Daejeon,0,-48.485,10046.569
2026-03-27T00:38:30+00:00,Seoul,0,-48.859,10098.962
2026-03-27T00:38:30+00:00,Daejeon,0,-48.799,10090.523
2026-03-27T00:38:40+00:00,Seoul,0,-49.175,10142.869
2026-03-27T00:38:40+00:00,Daejeon,0,-49.113,10134.194
2026-03-27T00:38:50+00:00,Seoul,0,-49.491,10186.489
2026-03-27T00:38:50+00:00,Daejeon,0,-49.427,10177.580
2026-03-27T00:39:00+00:00,Seoul,0,-49.807,10229.820
2026-03-27T00:39:00+00:00,Daejeon,0,-49.741,10220.680
2026-03-27T00:39:10+00:00,Seoul,0,-50.122,10272.861
2026-03-27T00:39:10+00:00,Daejeon,0,-50.055,10263.492
2026-03-27T00:39:20+00:00,Seoul,0,-50.438,10315.611
2026-03-27T00:39:20+00:00,Daejeon,0,-50.368,10306.016
2026-03-27T00:39:30+00:00,Seoul,0,-50.753,10358.067
2026-03-27T00:39:30+00:00,Daejeon,0,-50.681,10348.250
2026-03-27T00:39:40+00:00,Seoul,0,-51.068,10400.229
2026-03-27T00:39:40+00:00,Daejeon,0,-50.994,10390.192
2026-03-27T00:39:50+00:00,Seoul,0,-51.383,10442.096
2026-03-27T00:39:50+00:00,Daejeon,0,-51.307,10431.841
2026-03-27T00:40:00+00:00,Seoul,0,-51.698,10483.665
2026-03-27T00:40:00+00:00,Daejeon,0,-51.620,10473.196
2026-03-27T00:40:10+00:00,Seoul,0,-52.013,10524.937
2026-03-27T00:40:10+00:00,Daejeon,0,-51.932,10514.256
2026-03-27T00:40:20+00:00,Seoul,0,-52.327,10565.909
2026-03-27T00:40:20+00:00,Daejeon,0,-52.244,10555.020
2026-03-27T00:40:30+00:00,Seoul,0,-52.641,10606.581
2026-03-27T00:40:30+00:00,Daejeon,0,-52.556,10595.485
2026-03-27T00:40:40+00:00,Seoul,0,-52.955,10646.950
2026-03-27T00:40:40+00:00,Daejeon,0,-52.868,10635.651
2026-03-27T00:40:50+00:00,Seoul,0,-53.269,10687.017
2026-03-27T00:40:50+00:00,Daejeon,0,-53.180,10675.517
2026-03-27T00:41:00+00:00,Seoul,0,-53.583,10726.779
2026-03-27T00:41:00+00:00,Daejeon,0,-53.491,10715.081
2026-03-27T00:41:10+00:00,Seoul,0,-53.896,10766.235
2026-03-27T00:41:10+00:00,Daejeon,0,-53.803,10754.342
2026-03-27T00:41:20+00:00,Seoul,0,-54.210,10805.385
2026-03-27T00:41:20+00:00,Daejeon,0,-54.114,10793.299
2026-03-27T00:41:30+00:00,Seoul,0,-54.523,10844.227
2026-03-27T00:41:30+00:00,Daejeon,0,-54.424,10831.951
2026-03-27T00:41:40+00:00,Seoul,0,-54.836,10882.759
2026-03-27T00:41:40+00:00,Daejeon,0,-54.735,10870.296
2026-03-27T00:41:50+00:00,Seoul,0,-55.148,10920.981
2026-03-27T00:41:50+00:00,Daejeon,0,-55.046,10908.333
2026-03-27T00:42:00+00:00,Seoul,0,-55.461,10958.892
2026-03-27T00:42:00+00:00,Daejeon,0,-55.356,10946.062
2026-03-27T00:42:10+00:00,Seoul,0,-55.773,10996.490
2026-03-27T00:42:10+00:00,Daejeon,0,-55.666,10983.481
2026-03-27T00:42:20+00:00,Seoul,0,-56.085,11033.774
2026-03-27T00:42:20+00:00,Daejeon,0,-55.976,11020.588
2026-03-27T00:42:30+00:00,Seoul,0,-56.397,11070.743
2026-03-27T00:42:30+00:00,Daejeon,0,-56.285,11057.383
2026-03-27T00:42:40+00:00,Seoul,0,-56.709,11107.396
2026-03-27T00:42:40+00:00,Daejeon,0,-56.595,11093.865
2026-03-27T00:42:50+00:00,Seoul,0,-57.020,11143.732
2026-03-27T00:42:50+00:00,Daejeon,0,-56.904,11130.033
2026-03-27T00:43:00+00:00,Seoul,0,-57.332,11179.750
2026-03-27T00:43:00+00:00,Daejeon,0,-57.213,11165.884
2026-03-27T00:43:10+00:00,Seoul,0,-57.643,11215.448
2026-03-27T00:43:10+00:00,Daejeon,0,-57.521,11201.420
2026-03-27T00:43:20+00:00,Seoul,0,-57.954,11250.826
2026-03-27T00:43:20+00:00,Daejeon,0,-57.830,11236.637
2026-03-27T00:43:30+00:00,Seoul,0,-58.264,11285.883
2026-03-27T00:43:30+00:00,Daejeon,0,-58.138,11271.535
2026-03-27T00:43:40+00:00,Seoul,0,-58.575,11320.617
2026-03-27T00:43:40+00:00,Daejeon,0,-58.446,11306.114
2026-03-27T00:43:50+00:00,Seoul,0,-58.885,11355.028
2026-03-27T00:43:50+00:00,Daejeon,0,-58.754,11340.372
2026-03-27T00:44:00+00:00,Seoul,0,-59.195,11389.114
2026-03-27T00:44:00+00:00,Daejeon,0,-59.061,11374.308
2026-03-27T00:44:10+00:00,Seoul,0,-59.505,11422.874
2026-03-27T00:44:10+00:00,Daejeon,0,-59.368,11407.920
2026-03-27T00:44:20+00:00,Seoul,0,-59.814,11456.308
2026-03-27T00:44:20+00:00,Daejeon,0,-59.675,11441.209
2026-03-27T00:44:30+00:00,Seoul,0,-60.124,11489.414
2026-03-27T00:44:30+00:00,Daejeon,0,-59.982,11474.173
2026-03-27T00:44:40+00:00,Seoul,0,-60.433,11522.192
2026-03-27T00:44:40+00:00,Daejeon,0,-60.288,11506.811
2026-03-27T00:44:50+00:00,Seoul,0,-60.742,11554.640
2026-03-27T00:44:50+00:00,Daejeon,0,-60.594,11539.122
2026-03-27T00:45:00+00:00,Seoul,0,-61.050,11586.758
2026-03-27T00:45:00+00:00,Daejeon,0,-60.900,11571.106
2026-03-27T00:45:10+00:00,Seoul,0,-61.358,11618.544
2026-03-27T00:45:10+00:00,Daejeon,0,-61.206,11602.760
2026-03-27T00:45:20+00:00,Seoul,0,-61.667,11649.998
2026-03-27T00:45:20+00:00,Daejeon,0,-61.511,11634.085
2026-03-27T00:45:30+00:00,Seoul,0,-61.974,11681.119
2026-03-27T00:45:30+00:00,Daejeon,0,-61.816,11665.079
2026-03-27T00:45:40+00:00,Seoul,0,-62.282,11711.905
2026-03-27T00:45:40+00:00,Daejeon,0,-62.121,11695.741
2026-03-27T00:45:50+00:00,Seoul,0,-62.589,11742.357
2026-03-27T00:45:50+00:00,Daejeon,0,-62.425,11726.071
2026-03-27T00:46:00+00:00,Seoul,0,-62.896,11772.472
2026-03-27T00:46:00+00:00,Daejeon,0,-62.729,11756.068
2026-03-27T00:46:10+00:00,Seoul,0,-63.203,11802.251
2026-03-27T00:46:10+00:00,Daejeon,0,-63.033,11785.730
2026-03-27T00:46:20+00:00,Seoul,0,-63.509,11831.692
2026-03-27T00:46:20+00:00,Daejeon,0,-63.336,11815.057
2026-03-27T00:46:30+00:00,Seoul,0,-63.815,11860.794
2026-03-27T00:46:30+00:00,Daejeon,0,-63.639,11844.048
2026-03-27T00:46:40+00:00,Seoul,0,-64.121,11889.557
2026-03-27T00:46:40+00:00,Daejeon,0,-63.942,11872.703
2026-03-27T00:46:50+00:00,Seoul,0,-64.426,11917.980
2026-03-27T00:46:50+00:00,Daejeon,0,-64.244,11901.019
2026-03-27T00:47:00+00:00,Seoul,0,-64.731,11946.061
2026-03-27T00:47:00+00:00,Daejeon,0,-64.546,11928.997
2026-03-27T00:47:10+00:00,Seoul,0,-65.036,11973.801
2026-03-27T00:47:10+00:00,Daejeon,0,-64.848,11956.636
2026-03-27T00:47:20+00:00,Seoul,0,-65.340,12001.198
2026-03-27T00:47:20+00:00,Daejeon,0,-65.149,11983.935
2026-03-27T00:47:30+00:00,Seoul,0,-65.644,12028.251
2026-03-27T00:47:30+00:00,Daejeon,0,-65.450,12010.893
2026-03-27T00:47:40+00:00,Seoul,0,-65.948,12054.961
2026-03-27T00:47:40+00:00,Daejeon,0,-65.750,12037.509
2026-03-27T00:47:50+00:00,Seoul,0,-66.251,12081.325
2026-03-27T00:47:50+00:00,Daejeon,0,-66.050,12063.783
2026-03-27T00:48:00+00:00,Seoul,0,-66.554,12107.344
2026-03-27T00:48:00+00:00,Daejeon,0,-66.349,12089.713
2026-03-27T00:48:10+00:00,Seoul,0,-66.856,12133.016
2026-03-27T00:48:10+00:00,Daejeon,0,-66.648,12115.300
2026-03-27T00:48:20+00:00,Seoul,0,-67.158,12158.340
2026-03-27T00:48:20+00:00,Daejeon,0,-66.946,12140.541
2026-03-27T00:48:30+00:00,Seoul,0,-67.460,12183.317
2026-03-27T00:48:30+00:00,Daejeon,0,-67.244,12165.438
2026-03-27T00:48:40+00:00,Seoul,0,-67.761,12207.945
2026-03-27T00:48:40+00:00,Daejeon,0,-67.542,12189.988
2026-03-27T00:48:50+00:00,Seoul,0,-68.062,12232.224
2026-03-27T00:48:50+00:00,Daejeon,0,-67.839,12214.192
2026-03-27T00:49:00+00:00,Seoul,0,-68.362,12256.152
2026-03-27T00:49:00+00:00,Daejeon,0,-68.135,12238.048
2026-03-27T00:49:10+00:00,Seoul,0,-68.661,12279.730
2026-03-27T00:49:10+00:00,Daejeon,0,-68.431,12261.556
2026-03-27T00:49:20+00:00,Seoul,0,-68.961,12302.957
2026-03-27T00:49:20+00:00,Daejeon,0,-68.726,12284.715
2026-03-27T00:49:30+00:00,Seoul,0,-69.259,12325.831
2026-03-27T00:49:30+00:00,Daejeon,0,-69.021,12307.524
2026-03-27T00:49:40+00:00,Seoul,0,-69.557,12348.353
2026-03-27T00:49:40+00:00,Daejeon,0,-69.314,12329.984
2026-03-27T00:49:50+00:00,Seoul,0,-69.854,12370.521
2026-03-27T00:49:50+00:00,Daejeon,0,-69.608,12352.092
2026-03-27T00:50:00+00:00,Seoul,0,-70.151,12392.336
2026-03-27T00:50:00+00:00,Daejeon,0,-69.900,12373.849
2026-03-27T00:50:10+00:00,Seoul,0,-70.447,12413.796
2026-03-27T00:50:10+00:00,Daejeon,0,-70.192,12395.254
2026-03-27T00:50:20+00:00,Seoul,0,-70.743,12434.900
2026-03-27T00:50:20+00:00,Daejeon,0,-70.483,12416.307
2026-03-27T00:50:30+00:00,Seoul,0,-71.038,12455.649
2026-03-27T00:50:30+00:00,Daejeon,0,-70.773,12437.006
2026-03-27T00:50:40+00:00,Seoul,0,-71.332,12476.042
2026-03-27T00:50:40+00:00,Daejeon,0,-71.063,12457.352
2026-03-27T00:50:50+00:00,Seoul,0,-71.625,12496.078
2026-03-27T00:50:50+00:00,Daejeon,0,-71.351,12477.343
2026-03-27T00:51:00+00:00,Seoul,0,-71.918,12515.756
2026-03-27T00:51:00+00:00,Daejeon,0,-71.639,12496.979
2026-03-27T00:51:10+00:00,Seoul,0,-72.209,12535.076
2026-03-27T00:51:10+00:00,Daejeon,0,-71.926,12516.260
2026-03-27T00:51:20+00:00,Seoul,0,-72.500,12554.038
2026-03-27T00:51:20+00:00,Daejeon,0,-72.211,12535.185
2026-03-27T00:51:30+00:00,Seoul,0,-72.790,12572.640
2026-03-27T00:51:30+00:00,Daejeon,0,-72.496,12553.753
2026-03-27T00:51:40+00:00,Seoul,0,-73.079,12590.883
2026-03-27T00:51:40+00:00,Daejeon,0,-72.780,12571.965
2026-03-27T00:51:50+00:00,Seoul,0,-73.367,12608.766
2026-03-27T00:51:50+00:00,Daejeon,0,-73.062,12589.819
2026-03-27T00:52:00+00:00,Seoul,0,-73.654,12626.289
2026-03-27T00:52:00+00:00,Daejeon,0,-73.344,12607.314
2026-03-27T00:52:10+00:00,Seoul,0,-73.939,12643.450
2026-03-27T00:52:10+00:00,Daejeon,0,-73.624,12624.452
2026-03-27T00:52:20+00:00,Seoul,0,-74.224,12660.250
2026-03-27T00:52:20+00:00,Daejeon,0,-73.903,12641.230
2026-03-27T00:52:30+00:00,Seoul,0,-74.507,12676.688
2026-03-27T00:52:30+00:00,Daejeon,0,-74.180,12657.649
2026-03-27T00:52:40+00:00,Seoul,0,-74.790,12692.764
2026-03-27T00:52:40+00:00,Daejeon,0,-74.456,12673.708
2026-03-27T00:52:50+00:00,Seoul,0,-75.070,12708.476
2026-03-27T00:52:50+00:00,Daejeon,0,-74.731,12689.407
2026-03-27T00:53:00+00:00,Seoul,0,-75.350,12723.826
2026-03-27T00:53:00+00:00,Daejeon,0,-75.003,12704.745
2026-03-27T00:53:10+00:00,Seoul,0,-75.627,12738.812
2026-03-27T00:53:10+00:00,Daejeon,0,-75.275,12719.722
2026-03-27T00:53:20+00:00,Seoul,0,-75.903,12753.433
2026-03-27T00:53:20+00:00,Daejeon,0,-75.544,12734.337
2026-03-27T00:53:30+00:00,Seoul,0,-76.178,12767.691
2026-03-27T00:53:30+00:00,Daejeon,0,-75.812,12748.591
2026-03-27T00:53:40+00:00,Seoul,0,-76.451,12781.583
2026-03-27T00:53:40+00:00,Daejeon,0,-76.077,12762.482
2026-03-27T00:53:50+00:00,Seoul,0,-76.721,12795.110
2026-03-27T00:53:50+00:00,Daejeon,0,-76.341,12776.010
2026-03-27T00:54:00+00:00,Seoul,0,-76.990,12808.272
2026-03-27T00:54:00+00:00,Daejeon,0,-76.602,12789.176
2026-03-27T00:54:10+00:00,Seoul,0,-77.257,12821.068
2026-03-27T00:54:10+00:00,Daejeon,0,-76.861,12801.978
2026-03-27T00:54:20+00:00,Seoul,0,-77.521,12833.497
2026-03-27T00:54:20+00:00,Daejeon,0,-77.117,12814.416
2026-03-27T00:54:30+00:00,Seoul,0,-77.783,12845.560
2026-03-27T00:54:30+00:00,Daejeon,0,-77.371,12826.490
2026-03-27T00:54:40+00:00,Seoul,0,-78.042,12857.256
2026-03-27T00:54:40+00:00,Daejeon,0,-77.622,12838.200
2026-03-27T00:54:50+00:00,Seoul,0,-78.298,12868.585
2026-03-27T00:54:50+00:00,Daejeon,0,-77.870,12849.546
2026-03-27T00:55:00+00:00,Seoul,0,-78.552,12879.546
2026-03-27T00:55:00+00:00,Daejeon,0,-78.115,12860.526
2026-03-27T00:55:10+00:00,Seoul,0,-78.802,12890.140
2026-03-27T00:55:10+00:00,Daejeon,0,-78.357,12871.141
2026-03-27T00:55:20+00:00,Seoul,0,-79.049,12900.365
2026-03-27T00:55:20+00:00,Daejeon,0,-78.595,12881.391
2026-03-27T00:55:30+00:00,Seoul,0,-79.293,12910.222
2026-03-27T00:55:30+00:00,Daejeon,0,-78.829,12891.274
2026-03-27T00:55:40+00:00,Seoul,0,-79.533,12919.711
2026-03-27T00:55:40+00:00,Daejeon,0,-79.060,12900.792
2026-03-27T00:55:50+00:00,Seoul,0,-79.768,12928.831
2026-03-27T00:55:50+00:00,Daejeon,0,-79.286,12909.944
2026-03-27T00:56:00+00:00,Seoul,0,-79.999,12937.582
2026-03-27T00:56:00+00:00,Daejeon,0,-79.507,12918.729
2026-03-27T00:56:10+00:00,Seoul,0,-80.226,12945.963
2026-03-27T00:56:10+00:00,Daejeon,0,-79.724,12927.147
2026-03-27T00:56:20+00:00,Seoul,0,-80.447,12953.976
2026-03-27T00:56:20+00:00,Daejeon,0,-79.935,12935.198
2026-03-27T00:56:30+00:00,Seoul,0,-80.663,12961.618
2026-03-27T00:56:30+00:00,Daejeon,0,-80.141,12942.883
2026-03-27T00:56:40+00:00,Seoul,0,-80.873,12968.891
2026-03-27T00:56:40+00:00,Daejeon,0,-80.341,12950.200
2026-03-27T00:56:50+00:00,Seoul,0,-81.077,12975.794
2026-03-27T00:56:50+00:00,Daejeon,0,-80.535,12957.149
2026-03-27T00:57:00+00:00,Seoul,0,-81.275,12982.326
2026-03-27T00:57:00+00:00,Daejeon,0,-80.723,12963.731
2026-03-27T00:57:10+00:00,Seoul,0,-81.465,12988.488
2026-03-27T00:57:10+00:00,Daejeon,0,-80.903,12969.945
2026-03-27T00:57:20+00:00,Seoul,0,-81.648,12994.280
2026-03-27T00:57:20+00:00,Daejeon,0,-81.076,12975.791
2026-03-27T00:57:30+00:00,Seoul,0,-81.823,12999.701
2026-03-27T00:57:30+00:00,Daejeon,0,-81.241,12981.269
2026-03-27T00:57:40+00:00,Seoul,0,-81.989,13004.752
2026-03-27T00:57:40+00:00,Daejeon,0,-81.398,12986.379
2026-03-27T00:57:50+00:00,Seoul,0,-82.146,13009.432
2026-03-27T00:57:50+00:00,Daejeon,0,-81.546,12991.121
2026-03-27T00:58:00+00:00,Seoul,0,-82.294,13013.740
2026-03-27T00:58:00+00:00,Daejeon,0,-81.685,12995.494
2026-03-27T00:58:10+00:00,Seoul,0,-82.431,13017.678
2026-03-27T00:58:10+00:00,Daejeon,0,-81.815,12999.498
2026-03-27T00:58:20+00:00,Seoul,0,-82.558,13021.245
2026-03-27T00:58:20+00:00,Daejeon,0,-81.934,13003.134
2026-03-27T00:58:30+00:00,Seoul,0,-82.673,13024.440
2026-03-27T00:58:30+00:00,Daejeon,0,-82.042,13006.402
2026-03-27T00:58:40+00:00,Seoul,0,-82.776,13027.265
2026-03-27T00:58:40+00:00,Daejeon,0,-82.140,13009.300
2026-03-27T00:58:50+00:00,Seoul,0,-82.867,13029.718
2026-03-27T00:58:50+00:00,Daejeon,0,-82.226,13011.830
2026-03-27T00:59:00+00:00,Seoul,0,-82.945,13031.800
2026-03-27T00:59:00+00:00,Daejeon,0,-82.300,13013.991
2026-03-27T00:59:10+00:00,Seoul,0,-83.009,13033.510
2026-03-27T00:59:10+00:00,Daejeon,0,-82.362,13015.784
2026-03-27T00:59:20+00:00,Seoul,0,-83.060,13034.849
2026-03-27T00:59:20+00:00,Daejeon,0,-82.412,13017.207
2026-03-27T00:59:30+00:00,Seoul,0,-83.097,13035.817
2026-03-27T00:59:30+00:00,Daejeon,0,-82.449,13018.262
2026-03-27T00:59:40+00:00,Seoul,0,-83.120,13036.413
2026-03-27T00:59:40+00:00,Daejeon,0,-82.472,13018.948
2026-03-27T00:59:50+00:00,Seoul,0,-83.129,13036.639
2026-03-27T00:59:50+00:00,Daejeon,0,-82.483,13019.265
2026-03-27T01:00:00+00:00,Seoul,0,-83.123,13036.492
2026-03-27T01:00:00+00:00,Daejeon,0,-82.481,13019.213
2026-03-27T01:00:10+00:00,Seoul,0,-83.102,13035.975
2026-03-27T01:00:10+00:00,Daejeon,0,-82.466,13018.792
2026-03-27T01:00:20+00:00,Seoul,0,-83.068,13035.086
2026-03-27T01:00:20+00:00,Daejeon,0,-82.438,13018.003
2026-03-27T01:00:30+00:00,Seoul,0,-83.019,13033.827
2026-03-27T01:00:30+00:00,Daejeon,0,-82.397,13016.845
2026-03-27T01:00:40+00:00,Seoul,0,-82.957,13032.196
2026-03-27T01:00:40+00:00,Daejeon,0,-82.343,13015.318
2026-03-27T01:00:50+00:00,Seoul,0,-82.881,13030.194
2026-03-27T01:00:50+00:00,Daejeon,0,-82.277,13013.423
2026-03-27T01:01:00+00:00,Seoul,0,-82.793,13027.821
2026-03-27T01:01:00+00:00,Daejeon,0,-82.199,13011.160
2026-03-27T01:01:10+00:00,Seoul,0,-82.692,13025.078
2026-03-27T01:01:10+00:00,Daejeon,0,-82.109,13008.528
2026-03-27T01:01:20+00:00,Seoul,0,-82.579,13021.964
2026-03-27T01:01:20+00:00,Daejeon,0,-82.008,13005.528
2026-03-27T01:01:30+00:00,Seoul,0,-82.454,13018.479
2026-03-27T01:01:30+00:00,Daejeon,0,-81.896,13002.160
2026-03-27T01:01:40+00:00,Seoul,0,-82.319,13014.624
2026-03-27T01:01:40+00:00,Daejeon,0,-81.774,12998.424
2026-03-27T01:01:50+00:00,Seoul,0,-82.173,13010.399
2026-03-27T01:01:50+00:00,Daejeon,0,-81.641,12994.320
2026-03-27T01:02:00+00:00,Seoul,0,-82.018,13005.803
2026-03-27T01:02:00+00:00,Daejeon,0,-81.499,12989.848
2026-03-27T01:02:10+00:00,Seoul,0,-81.853,13000.837
2026-03-27T01:02:10+00:00,Daejeon,0,-81.349,12985.009
2026-03-27T01:02:20+00:00,Seoul,0,-81.680,12995.502
2026-03-27T01:02:20+00:00,Daejeon,0,-81.189,12979.802
2026-03-27T01:02:30+00:00,Seoul,0,-81.499,12989.797
2026-03-27T01:02:30+00:00,Daejeon,0,-81.021,12974.229
2026-03-27T01:02:40+00:00,Seoul,0,-81.310,12983.723
2026-03-27T01:02:40+00:00,Daejeon,0,-80.846,12968.288
2026-03-27T01:02:50+00:00,Seoul,0,-81.114,12977.279
2026-03-27T01:02:50+00:00,Daejeon,0,-80.664,12961.981
2026-03-27T01:03:00+00:00,Seoul,0,-80.911,12970.467
2026-03-27T01:03:00+00:00,Daejeon,0,-80.474,12955.307
2026-03-27T01:03:10+00:00,Seoul,0,-80.702,12963.285
2026-03-27T01:03:10+00:00,Daejeon,0,-80.278,12948.267
2026-03-27T01:03:20+00:00,Seoul,0,-80.488,12955.735
2026-03-27T01:03:20+00:00,Daejeon,0,-80.077,12940.861
2026-03-27T01:03:30+00:00,Seoul,0,-80.267,12947.817
2026-03-27T01:03:30+00:00,Daejeon,0,-79.869,12933.089
2026-03-27T01:03:40+00:00,Seoul,0,-80.042,12939.531
2026-03-27T01:03:40+00:00,Daejeon,0,-79.656,12924.951
2026-03-27T01:03:50+00:00,Seoul,0,-79.812,12930.877
2026-03-27T01:03:50+00:00,Daejeon,0,-79.438,12916.448
2026-03-27T01:04:00+00:00,Seoul,0,-79.578,12921.856
2026-03-27T01:04:00+00:00,Daejeon,0,-79.216,12907.580
2026-03-27T01:04:10+00:00,Seoul,0,-79.339,12912.467
2026-03-27T01:04:10+00:00,Daejeon,0,-78.989,12898.347
2026-03-27T01:04:20+00:00,Seoul,0,-79.097,12902.712
2026-03-27T01:04:20+00:00,Daejeon,0,-78.758,12888.750
2026-03-27T01:04:30+00:00,Seoul,0,-78.851,12892.590
2026-03-27T01:04:30+00:00,Daejeon,0,-78.522,12878.788
2026-03-27T01:04:40+00:00,Seoul,0,-78.602,12882.101
2026-03-27T01:04:40+00:00,Daejeon,0,-78.284,12868.463
2026-03-27T01:04:50+00:00,Seoul,0,-78.349,12871.247
2026-03-27T01:04:50+00:00,Daejeon,0,-78.041,12857.774
2026-03-27T01:05:00+00:00,Seoul,0,-78.094,12860.027
2026-03-27T01:05:00+00:00,Daejeon,0,-77.796,12846.723
2026-03-27T01:05:10+00:00,Seoul,0,-77.835,12848.442
2026-03-27T01:05:10+00:00,Daejeon,0,-77.547,12835.308
2026-03-27T01:05:20+00:00,Seoul,0,-77.575,12836.492
2026-03-27T01:05:20+00:00,Daejeon,0,-77.296,12823.531
2026-03-27T01:05:30+00:00,Seoul,0,-77.311,12824.178
2026-03-27T01:05:30+00:00,Daejeon,0,-77.042,12811.392
2026-03-27T01:05:40+00:00,Seoul,0,-77.046,12811.500
2026-03-27T01:05:40+00:00,Daejeon,0,-76.785,12798.891
2026-03-27T01:05:50+00:00,Seoul,0,-76.778,12798.457
2026-03-27T01:05:50+00:00,Daejeon,0,-76.526,12786.028
2026-03-27T01:06:00+00:00,Seoul,0,-76.508,12785.052
2026-03-27T01:06:00+00:00,Daejeon,0,-76.265,12772.805
2026-03-27T01:06:10+00:00,Seoul,0,-76.236,12771.284
2026-03-27T01:06:10+00:00,Daejeon,0,-76.001,12759.222
2026-03-27T01:06:20+00:00,Seoul,0,-75.963,12757.153
2026-03-27T01:06:20+00:00,Daejeon,0,-75.735,12745.278
2026-03-27T01:06:30+00:00,Seoul,0,-75.688,12742.660
2026-03-27T01:06:30+00:00,Daejeon,0,-75.468,12730.975
2026-03-27T01:06:40+00:00,Seoul,0,-75.411,12727.806
2026-03-27T01:06:40+00:00,Daejeon,0,-75.199,12716.312
2026-03-27T01:06:50+00:00,Seoul,0,-75.133,12712.590
2026-03-27T01:06:50+00:00,Daejeon,0,-74.928,12701.291
2026-03-27T01:07:00+00:00,Seoul,0,-74.853,12697.014
2026-03-27T01:07:00+00:00,Daejeon,0,-74.655,12685.912
2026-03-27T01:07:10+00:00,Seoul,0,-74.572,12681.077
2026-03-27T01:07:10+00:00,Daejeon,0,-74.381,12670.174
2026-03-27T01:07:20+00:00,Seoul,0,-74.289,12664.781
2026-03-27T01:07:20+00:00,Daejeon,0,-74.105,12654.080
2026-03-27T01:07:30+00:00,Seoul,0,-74.006,12648.126
2026-03-27T01:07:30+00:00,Daejeon,0,-73.828,12637.629
2026-03-27T01:07:40+00:00,Seoul,0,-73.721,12631.112
