utc,x_teme_m,y_teme_m,z_teme_m,vx_teme_mps,vy_teme_mps,vz_teme_mps,x_ecef_m,y_ecef_m,z_ecef_m,vx_ecef_mps,vy_ecef_mps,vz_ecef_mps,lat_deg,lon_deg,alt_m
2026-03-27T10:10:00+00:00,-2751716.3128584,3532447.0647171144,-5063527.212255785,,,,-3899513.8708258346,2200889.934257617,-5063527.212255785,,,,-48.693094189524196,150.55956927850366,393283.6885500634
2026-03-27T10:10:10+00:00,-2795961.857421208,3472206.437736806,-5080977.967156932,,,,-3915605.9130612127,2131114.869737255,-5080977.967156932,,,,-48.91632295047942,151.44223420426425,393405.1626968952
2026-03-27T10:10:20+00:00,-2839847.5079821455,3411518.8740609875,-5097772.81427017,,,,-3931297.974928768,2061089.7915878678,-5097772.81427017,,,,-49.13207478153086,152.33300320279113,393523.8334489325
2026-03-27T10:10:30+00:00,-2883367.6317644687,3350392.2048634524,-5113909.614624252,,,,-3946588.41934314,1990823.1148505993,-5113909.614624252,,,,-49.3402290967861,153.2317258202371,393639.6597447116
2026-03-27T10:10:40+00:00,-2926516.6434051804,3288834.3164144633,-5129386.313830277,,,,-3961475.6490191477,1920323.2819453178,-5129386.313830277,,,,-49.540667161575556,154.13823601357126,393752.6018332802
2026-03-27T10:10:50+00:00,-2969289.0050916793,3226853.149860308,-5144200.942118824,,,,-3975958.1226467546,1849598.7276923128,-5144200.942118824,,,,-49.73327236084218,155.05235244904577,393862.62128991354
2026-03-27T10:11:00+00:00,-3011679.2280182233,3164456.6991062504,-5158351.614841675,,,,-3990034.3210058585,1778657.946371416,-5158351.614841675,,,,-49.9179304793964,155.9738773811248,393969.6810345892
2026-03-27T10:11:10+00:00,-3053681.8722957685,3101653.0109078255,-5171836.5324206315,,,,-4003702.7648434336,1707509.4576740754,-5171836.5324206315,,,,-50.09452997968471,156.90259706737527,394073.7453458132
2026-03-27T10:11:20+00:00,-3095291.547958103,3038450.183376133,-5184653.980677479,,,,-4016962.0296484735,1636161.7695331168,-5184653.980677479,,,,-50.26296228791592,157.83828228309557,394174.7798767192
2026-03-27T10:11:30+00:00,-3136502.916153504,2974856.364133409,-5196802.3311827425,,,,-4029810.7152284384,1564623.4466140873,-5196802.3311827425,,,,-50.42312208250827,158.780687396012,394272.7516707666
2026-03-27T10:11:40+00:00,-3177310.6882192,2910879.7517194184,-5208280.040972585,,,,-4042247.4615465943,1492903.0772498872,-5208280.040972585,,,,-50.57490757476496,159.72955097923722,394367.629171825
2026-03-27T10:11:50+00:00,-3217709.628652015,2846528.590964491,-5219085.653401829,,,,-4054270.9622231782,1421009.2323317698,-5219085.653401829,,,,-50.71822080352507,160.68459660037377,394459.38224278204
2026-03-27T10:12:00+00:00,-3257694.553451109,2781811.1755450056,-5229217.797655679,,,,-4065879.9369343068,1348950.5396444986,-5229217.797655679,,,,-50.85296790946021,161.64553206322256,394547.9821726391
2026-03-27T10:12:10+00:00,-3297260.3323236755,2716735.8444745615,-5238675.189342644,,,,-4077073.146425111,1276735.6447077796,-5238675.189342644,,,,-50.97905941931199,162.61205033891537,394633.4016919257
2026-03-27T10:12:20+00:00,-3336401.888594595,2651310.9822016587,-5247456.630446622,,,,-4087849.4030642007,1204373.1749040082,-5247456.630446622,,,,-51.0964105155413,163.58383052892196,394715.61498212256
2026-03-27T10:12:30+00:00,-3375114.200534784,2585545.016378038,-5255561.009619079,,,,-4098207.5480180546,1131871.8088797447,-5255561.009619079,,,,-51.20494130261078,164.560537430723,394794.59768753964
2026-03-27T10:12:40+00:00,-3413392.3006868945,2519446.4189795707,-5262987.302025284,,,,-4108146.4634677866,1059240.2424354318,-5262987.302025284,,,,-51.30457705761957,165.54182264753257,394870.3269223003
2026-03-27T10:12:50+00:00,-3451231.2776803356,2453023.70322459,-5269734.569726097,,,,-4117665.0818250393,986487.1486945548,-5269734.569726097,,,,-51.39524847662832,166.52732584930584,394942.7812818652
2026-03-27T10:13:00+00:00,-3488626.276815898,2386285.4224843727,-5275801.961747969,,,,-4126762.366454266,913621.249571483,-5275801.961747969,,,,-51.47689190359019,167.51667456204677,395011.940851124
2026-03-27T10:13:10+00:00,-3525572.4994204217,2319240.171426975,-5281188.713974714,,,,-4135437.322111309,840651.2810428769,-5281188.713974714,,,,-51.54944954193188,168.5094855183719,395077.78720964584
2026-03-27T10:13:20+00:00,-3562065.2049782663,2251896.582204647,-5285894.149489013,,,,-4143689.002180463,767585.9526271356,-5285894.149489013,,,,-51.612869655608044,169.50536615164833,395140.30344141833
2026-03-27T10:13:30+00:00,-3598099.710851756,2184263.3249030616,-5289917.6785004,,,,-4151516.4910435565,694434.0331100324,-5289917.6785004,,,,-51.667106746473735,170.50391440980388,395199.474139343
2026-03-27T10:13:40+00:00,-3633671.393234197,2116349.105761653,-5293258.798456964,,,,-4158918.9231744544,621204.251376415,-5293258.798456964,,,,-51.712121714579276,171.50472119000585,395255.28541128524
2026-03-27T10:13:50+00:00,-3668775.686995836,2048162.6674719683,-5295917.094033684,,,,-4165895.4674968016,547905.3821667219,-5295917.094033684,,,,-51.74788199596281,172.50737026974355,395307.7248836402
2026-03-27T10:14:00+00:00,-3703408.0874303295,1979712.785816801,-5297892.237282144,,,,-4172445.335118913,474546.20619631105,-5297892.237282144,,,,-51.77436168063564,173.51144002183446,395356.78170714993
2026-03-27T10:14:10+00:00,-3737564.1499016727,1911008.270307656,-5299183.987577564,,,,-4178567.7827784964,401135.4740484479,-5299183.987577564,,,,-51.79154160488515,174.51650511150217,395402.44655869436
2026-03-27T10:14:20+00:00,-3771239.490670118,1842057.9625583023,-5299792.191669343,,,,-4184262.1039511566,327681.97822354373,-5299792.191669343,,,,-51.799409421235694,175.52213673862025,395444.7116442602
2026-03-27T10:14:30+00:00,-3804429.787098271,1772870.7358853898,-5299716.783697285,,,,-4189527.6343684825,254194.51603491371,-5299716.783697285,,,,-51.797959643624665,176.52790440264334,395483.5707003819
2026-03-27T10:14:40+00:00,-3837130.779458924,1703455.4915369248,-5298957.785185898,,,,-4194363.7538761385,180681.8488072925,-5298957.785185898,,,,-51.78719366754966,177.53337772617863,395519.0189966252
2026-03-27T10:14:50+00:00,-3869338.269430516,1633821.1618309696,-5297515.305049116,,,,-4198769.881048727,107152.77935873342,-5297515.305049116,,,,-51.76711976551482,178.53812666401535,395551.053333628
2026-03-27T10:15:00+00:00,-3901048.122473179,1563976.7051318702,-5295389.539546026,,,,-4202745.47709209,33616.1096594214,-5295389.539546026,,,,-51.73775305691601,179.54172334627202,395579.6720447829
2026-03-27T10:15:10+00:00,-3932256.267175451,1493931.1072185487,-5292580.772285769,,,,-4206290.045373411,-39919.39438920789,-5292580.772285769,,,,-51.699115454042605,-179.45625619484176,395604.8749938924
2026-03-27T10:15:20+00:00,-3962958.696494726,1423693.3785506864,-5289089.374143299,,,,-4209403.1303409785,-113444.93169733888,-5289089.374143299,,,,-51.65123558271056,-178.45623177431403,395626.66357401945
2026-03-27T10:15:30+00:00,-3993151.46777003,1353272.554214327,-5284915.803243886,,,,-4212084.319110627,-186951.7029771853,-5284915.803243886,,,,-51.59414868038137,-177.45861736013794,395645.04070449807
2026-03-27T10:15:40+00:00,-4022830.7032261854,1282677.6927957144,-5280060.604920411,,,,-4214333.239236457,-260430.94877869738,-5280060.604920411,,,,-51.52789647129131,-176.4638194089689,395660.0108277369
2026-03-27T10:15:50+00:00,-4051992.590841039,1211917.8743439873,-5274524.411584984,,,,-4216149.561443609,-333873.8772710282,-5274524.411584984,,,,-51.45252701883699,-175.47223675098203,395671.57990543265
2026-03-27T10:16:00+00:00,-4080633.384582995,1141002.1997746017,-5268307.9426725125,,,,-4217532.999283733,-407271.70195890934,-5268307.9426725125,,,,-51.36809455857101,-174.48425903509172,395679.75541368127
2026-03-27T10:16:10+00:00,-4108749.4047365226,1069939.790094735,-5261412.004586682,,,,-4218483.3049648525,-480615.67919025477,-5261412.004586682,,,,-51.27465931219375,-173.50026524135714,395684.5463375142
2026-03-27T10:16:20+00:00,-4136337.038586099,998739.7847177672,-5253837.49055514,,,,-4219000.275908195,-553897.0357782054,-5253837.49055514,,,,-51.172287282753224,-172.5206237547117,395685.96316485386
2026-03-27T10:16:30+00:00,-4163392.7409301577,927411.3401356789,-5245585.3804873545,,,,-4219083.752490466,-627107.0072269575,-5245585.3804873545,,,,-51.06105003391116,-171.54569100913173,395684.01787957735
2026-03-27T10:16:40+00:00,-4189913.0338397864,855963.6306014431,-5236656.741072694,,,,-4218733.611945073,-700236.8738489858,-5236656.741072694,,,,-50.94102445812811,-170.5758102374914,395678.7239540648
2026-03-27T10:16:50+00:00,-4215894.508598838,784405.8429581835,-5227052.725157621,,,,-4217949.778721549,-773277.8920178777,-5227052.725157621,,,,-50.81229252256623,-169.61131172726252,395670.09634068795
2026-03-27T10:17:00+00:00,-4241333.824360348,712747.1802449734,-5216774.572188881,,,,-4216732.220342152,-846221.3271589688,-5216774.572188881,,,,-50.674941018522794,-168.65251177422746,395658.15146315284
2026-03-27T10:17:10+00:00,-4266227.7095957855,640996.8578032482,-5205823.607731199,,,,-4215080.939333647,-919058.4947122381,-5205823.607731199,,,,-50.52906128939522,-167.69971161326737,395642.9072066806
2026-03-27T10:17:20+00:00,-4290572.962301959,569164.1026717714,-5194201.243370402,,,,-4212995.990378911,-991780.6741704502,-5194201.243370402,,,,-50.3747489566142,-166.75319815655922,395624.382907697
2026-03-27T10:17:30+00:00,-4314366.450887183,497258.15095771494,-5181908.976281741,,,,-4210477.459564283,-1064379.2104958922,-5181908.976281741,,,,-50.21210363569056,-165.8132422699362,395602.59934229683
2026-03-27T10:17:40+00:00,-4337605.113217251,425288.2507305846,-5168948.389727067,,,,-4207525.483686233,-1136845.424210721,-5168948.389727067,,,,-50.04122866085083,-164.88009972843741,395577.57871569507
2026-03-27T10:17:50+00:00,-4360285.958307488,353263.657000609,-5155321.152230566,,,,-4204140.242596638,-1209170.6538575809,-5155321.152230566,,,,-49.86223079012591,-163.95401045785562,395549.344648784
2026-03-27T10:18:00+00:00,-4382406.066540685,281193.63092389563,-5141029.017390322,,,,-4200321.947981947,-1281346.2933281942,-5141029.017390322,,,,-49.6752199185163,-163.03519791955918,395517.92216495797
2026-03-27T10:18:10+00:00,-4403962.589348998,209087.440856433,-5126073.824091571,,,,-4196070.864089821,-1353363.7167612854,-5126073.824091571,,,,-49.48030879750519,-162.12387009993736,395483.3376772851
2026-03-27T10:18:20+00:00,-4424952.749892317,136954.36027280564,-5110457.496138213,,,,-4191387.298350915,-1425214.3174975219,-5110457.496138213,,,,-49.277612749467465,-161.22021902012096,395445.6189738512
2026-03-27T10:18:30+00:00,-4445373.843994652,64803.664571499256,-5094182.041567992,,,,-4186271.5880644,-1496889.5479555097,-5094182.041567992,,,,-49.0672493819458,-160.32442029881537,395404.7952016508
2026-03-27T10:18:40+00:00,-4465223.239623435,-7355.367132691227,-5077249.553039267,,,,-4180724.1250102995,-1568380.8439456678,-5077249.553039267,,,,-48.849338320976386,-159.4366343517621,395360.89685234614
2026-03-27T10:18:50+00:00,-4484498.377764384,-79513.45501905738,-5059662.207177055,,,,-4174745.344042584,-1639679.6644757271,-5059662.207177055,,,,-48.62400093715451,-158.55700607732936,395313.95574498177
2026-03-27T10:19:00+00:00,-4503196.772398906,-151661.31843180305,-5041422.264615961,,,,-4168335.7081779977,-1710777.5280207023,-5041422.264615961,,,,-48.39136008796364,-157.6856646360202,395264.0050098328
2026-03-27T10:19:10+00:00,-4521316.011355742,-223789.67907640678,-5022532.069218348,,,,-4161495.7365148836,-1781665.942305504,-5022532.069218348,,,,-48.15153985769643,-156.82272474403905,395211.0790694002
2026-03-27T10:19:20+00:00,-4538853.75599791,-295889.25978330255,-5002994.048391681,,,,-4154225.991393682,-1852336.4394247145,-5002994.048391681,,,,-47.904665320327055,-155.96828656034097,395155.2136218799
2026-03-27T10:19:30+00:00,-4555807.741953677,-367950.7873346774,-4982810.712371844,,,,-4146527.0611679098,-1922780.615293248,-4982810.712371844,,,,-47.65086229876473,-155.1224355534836,395096.44562114775
2026-03-27T10:19:40+00:00,-4572175.779100948,-439964.9923378665,-4961984.654272273,,,,-4138399.5923632723,-1992990.0560232904,-4961984.654272273,,,,-47.390257143930775,-154.28524395639997,395034.81325838435
2026-03-27T10:19:50+00:00,-4587955.75231936,-511922.6124196203,-4940518.549188239,,,,-4129844.2743691425,-2062956.377582242,-4940518.549188239,,,,-47.12297651251465,-153.45677069592236,394970.3559403252
2026-03-27T10:20:00+00:00,-4603145.621256782,-583814.3911769786,-4918415.154503784,,,,-4120861.8208194133,-2132671.2610136936,-4918415.154503784,,,,-46.84914717068555,-152.63706139396774,394903.1142705502
2026-03-27T10:20:10+00:00,-4617743.420745021,-655631.07989746,-4895677.309420639,,,,-4111453.0052473117,-2202126.381115372,-4895677.309420639,,,,-46.568895799112724,-151.82614987107658,394833.13002793957
2026-03-27T10:20:20+00:00,-4631747.261320086,-727363.4400110721,-4872307.934204803,,,,-4101618.643972018,-2271313.4451308134,-4872307.934204803,,,,-46.28234880583825,-151.02405814401294,394760.44614365976
2026-03-27T10:20:30+00:00,-4645155.329232984,-799002.2431483021,-4848310.030164997,,,,-4091359.5755002704,-2340224.2288336093,-4848310.030164997,,,,-45.98963215952506,-150.2307964589789,394685.1066799136
2026-03-27T10:20:40+00:00,-4657965.886730681,-870538.2724871625,-4823686.679232167,,,,-4080676.7069475474,-2408850.4933240246,-4823686.679232167,,,,-45.69087122904867,-149.44636500196975,394607.1568069253
2026-03-27T10:20:50+00:00,-4670177.272136185,-941962.3230016157,-4798441.043911777,,,,-4069570.960099571,-2477184.081138549,-4798441.043911777,,,,-45.38619063881003,-148.67075310419077,394526.64278060757
2026-03-27T10:21:00+00:00,-4681787.900457558,-1013265.2048200638,-4772576.366134817,,,,-4058043.3190976996,-2545216.835653961,-4772576.366134817,,,,-45.07571412180153,-147.9039409294869,394443.61191628594
2026-03-27T10:21:10+00:00,-4692796.263219184,-1084437.7421892998,-4746095.967631139,,,,-4046094.81093005,-2612940.6357078776,-4746095.967631139,,,,-44.75956440195826,-147.14589953612438,394358.1125666918
2026-03-27T10:21:20+00:00,-4703200.92896422,-1155470.7764598362,-4719003.248862694,,,,-4033726.481285861,-2680347.434127856,-4719003.248862694,,,,-44.43786306976794,-146.39659088090247,394270.19409496523
2026-03-27T10:21:30+00:00,-4713000.543193161,-1226355.1656025834,-4691301.689215462,,,,-4020939.4402691354,-2747429.185625591,-4691301.689215462,,,,-44.11073048328094,-145.65596937296604,394179.90685119573
2026-03-27T10:21:40+00:00,-4722193.828603891,-1297081.7855537618,-4662994.846533809,,,,-4007734.840570067,-2814177.883681276,-4662994.846533809,,,,-43.77828567117443,-144.92398188460436,394087.3021464553
2026-03-27T10:21:50+00:00,-4730779.585525795,-1367641.5333623693,-4634086.355886719,,,,-3994113.8514655726,-2880585.598821224,-4634086.355886719,,,,-43.440646236522724,-144.20056772750576,393992.43222380243
2026-03-27T10:22:00+00:00,-4738756.691829174,-1438025.326525805,-4604579.929826078,,,,-3980077.7081346423,-2946644.4069984276,-4604579.929826078,,,,-43.097928287416785,-143.48566017547375,393895.35023381654
2026-03-27T10:22:10+00:00,-4746124.102991553,-1508224.1030683876,-4574479.358415373,,,,-3965627.6883220538,-3012346.424913194,-4574479.358415373,,,,-42.75024637352856,-142.77918645135844,393796.110208923
2026-03-27T10:22:20+00:00,-4752880.852606588,-1578228.8259388984,-4543788.50739742,,,,-3950765.084260506,-3077683.8491123286,-4543788.50739742,,,,-42.39771340962472,-142.08106764871863,393694.7670312328
2026-03-27T10:22:30+00:00,-4759026.052235082,-1648030.4816107738,-4512511.318787683,,,,-3935491.255690196,-3142648.884389803,-4512511.318787683,,,,-42.040440635269775,-141.3912202168978,393591.37640798185
2026-03-27T10:22:40+00:00,-4764558.891610158,-1717620.0818087917,-4480651.810159159,,,,-3919807.6043556733,-3207233.7803611527,-4480651.810159159,,,,-41.67853756691048,-140.70955588275493,393485.99484224245
2026-03-27T10:22:50+00:00,-4769478.638787668,-1786988.6649839699,-4448214.074001153,,,,-3903715.544844686,-3271430.867307303,-4448214.074001153,,,,-41.312111958069664,-140.03598155340998,393378.67960357945
2026-03-27T10:23:00+00:00,-4773784.640249945,-1856127.297458013,-4415202.277208272,,,,-3887216.560582333,-3335232.4876970043,-4415202.277208272,,,,-40.94126976782181,-139.3704007248242,393269.48869876657
2026-03-27T10:23:10+00:00,-4777476.320966168,-1925027.073854408,-4381620.660907826,,,,-3870312.176641515,-3398631.031430938,-4381620.660907826,,,,-40.56611513939224,-138.7127133598305,393158.4808432516
2026-03-27T10:23:20+00:00,-4780553.184557213,-1993679.1194714124,-4347473.539344971,,,,-3853003.9288914753,-3461618.971773652,-4347473.539344971,,,,-40.18675037413244,-138.06281573304315,393045.7154292641
2026-03-27T10:23:30+00:00,-4783014.813309041,-2062074.590178314,-4312765.299950152,,,,-3835293.423592802,-3524188.7966933013,-4312765.299950152,,,,-39.80327592428318,-137.4206017960081,392931.2524974458
2026-03-27T10:23:40+00:00,-4784860.868284684,-2130204.674251183,-4277500.402457951,,,,-3817182.3081132066,-3586333.0450017024,-4277500.402457951,,,,-39.415790380276256,-136.78596298766237,392815.15270513855
2026-03-27T10:23:50+00:00,-4786091.089375936,-2198060.593149687,-4241683.378534805,,,,-3798672.23887469,-3648044.3402683637,-4241683.378534805,,,,-39.024390468483475,-136.15878804208648,392697.4772959938
2026-03-27T10:24:00+00:00,-4786705.295368621,-2265633.603679607,-4205318.830666371,,,,-3779764.943582088,-3709315.325245366,-4205318.830666371,,,,-38.62917104529058,-135.538964278185,392578.28806695715
2026-03-27T10:24:10+00:00,-4786703.383959375,-2332914.9966872246,-4168411.4328869563,,,,-3760462.191181088,-3770138.694593849,-4168411.4328869563,,,,-38.230225115290004,-134.92637738883442,392457.6473410167
2026-03-27T10:24:20+00:00,-4786085.331822275,-2399896.1009481912,-4130965.9287204393,,,,-3740765.7573611047,-3830507.231083798,-4130965.9287204393,,,,-37.82764382285033,-134.3209111694791,392335.6179305641
2026-03-27T10:24:30+00:00,-4784851.194606034,-2466568.283060687,-4092987.1312314454,,,,-3720677.5018380294,-3890413.7282350906,-4092987.1312314454,,,,-37.421516470122285,-133.72244894396667,392212.26310750656
2026-03-27T10:24:40+00:00,-4783001.1069705775,-2532922.947875508,-4054479.9228279036,,,,-3700199.279354337,-3949851.0784866014,-4054479.9228279036,,,,-37.01193053529543,-133.13087245230028,392087.64657230116
2026-03-27T10:24:50+00:00,-4780535.282602506,-2598951.540123562,-4015449.2543812986,,,,-3679333.0183202196,-4008812.19769855,-4015449.2543812986,,,,-36.59897168634509,-132.54606323331194,391961.8324206099
2026-03-27T10:25:00+00:00,-4777454.014112693,-2664645.5475348406,-3975900.143397684,,,,-3658080.6865353617,-4067290.0611778,-3975900.143397684,,,,-36.18272378746341,-131.96790229371408,391834.8851067247
2026-03-27T10:25:10+00:00,-4773757.673202727,-2729996.4975466924,-3935837.6760058575,,,,-3636444.256405945,-4125277.7323631602,-3935837.6760058575,,,,-35.76326894804913,-131.3962698280026,391706.8694191417
2026-03-27T10:25:20+00:00,-4769446.71047296,-2794995.962446531,-3895267.003916715,,,,-3614425.774511541,-4182768.3027727455,-3895267.003916715,,,,-35.340687520656154,-130.83104635801854,391577.85043982137
2026-03-27T10:25:30+00:00,-4764521.655464866,-2859635.5586030358,-3854193.344887746,,,,-3592027.3271451485,-4239754.923868011,-3854193.344887746,,,,-34.915058137787916,-130.27211239856095,391447.89351456054
2026-03-27T10:25:40+00:00,-4758983.116601674,-2923906.947886114,-3812621.981873296,,,,-3569251.002299344,-4296230.839536162,-3812621.981873296,,,,-34.48645773644246,-129.71934809423698,391317.06421909295
2026-03-27T10:25:50+00:00,-4752831.781100478,-2987801.8390710996,-3770558.2621500543,,,,-3546098.963611138,-4352189.323693467,-3770558.2621500543,,,,-34.054961583895064,-129.17263435784207,391185.4283250123
2026-03-27T10:26:00+00:00,-4746068.415019173,-3051311.98776667,-3728007.5974043026,,,,-3522573.4140989706,-4407623.712275621,-3728007.5974043026,,,,-33.620643314583695,-128.63185249367163,391053.0517685972
2026-03-27T10:26:10+00:00,-4738693.863062255,-3114429.1987965005,-3684975.462202695,,,,-3498676.5564446305,-4462527.435828807,-3684975.462202695,,,,-33.18357495146294,-128.09688379468324,390920.0006145565
2026-03-27T10:26:20+00:00,-4730709.04847293,-3177145.3272468117,-3641467.393289268,,,,-3474410.66966139,-4516893.958274092,-3641467.393289268,,,,-32.74382693686472,-127.56761064807577,390786.3410223806
2026-03-27T10:26:30+00:00,-4722114.973120277,-3239452.2780761663,-3597488.9898935948,,,,-3449778.0718235476,-4570716.807729941,-3597488.9898935948,,,,-32.30146817428118,-127.04391613619626,390652.1392156705
2026-03-27T10:26:40+00:00,-4712912.717172481,-3301342.0089361537,-3553045.911808379,,,,-3424781.0785072544,-4623989.608979608,-3553045.911808379,,,,-31.856566048221243,-126.52568359930963,390517.4614446638
2026-03-27T10:26:50+00:00,-4703103.439176553,-3362806.529778424,-3508143.8796899924,,,,-3399422.083016188,-4676706.022171654,-3508143.8796899924,,,,-31.4091864670321,-126.01279772800315,390382.37395557854
2026-03-27T10:27:00+00:00,-4692688.375715254,-3423837.9053242556,-3462788.673310272,,,,-3373703.5163457086,-4728859.775601815,-3462788.673310272,,,,-30.959393885570123,-125.50514411302065,390246.9429537533
2026-03-27T10:27:10+00:00,-4681668.84155694,-3484428.2543463768,-3416986.1321145534,,,,-3347627.8058363507,-4780444.694302376,-3416986.1321145534,,,,-30.50725135117378,-125.0026088164988,390111.2345737517
2026-03-27T10:27:20+00:00,-4670046.229244898,-3544569.7522981856,-3370742.153308369,,,,-3321197.456778677,-4831454.642783947,-3370742.153308369,,,,-30.052820525266196,-124.50507941481717,389975.31484216545
2026-03-27T10:27:30+00:00,-4657822.009042814,-3604254.6316819894,-3324062.6915884987,,,,-3294415.0119100683,-4881883.55527109,-3324062.6915884987,,,,-29.59616172144975,-124.01244454659643,389839.2496453868
2026-03-27T10:27:40+00:00,-4644997.728801896,-3663475.182917411,-3276953.7585107423,,,,-3267283.0079802936,-4931725.465006114,-3276953.7585107423,,,,-29.137333939990462,-123.5245934500792,389703.1046963986
2026-03-27T10:27:50+00:00,-4631575.0138286045,-3722223.7552056806,-3229421.4218585473,,,,-3239804.0608490943,-4980974.446817072,-3229421.4218585473,,,,-28.676394902259105,-123.04141700314044,389566.94550164323
2026-03-27T10:28:00+00:00,-4617555.566566499,-3780492.7581376582,-3181471.804395695,,,,-3211980.8231817055,-5029624.6476425575,-3181471.804395695,,,,-28.213401079123344,-122.56280724539874,389430.8373262603
2026-03-27T10:28:10+00:00,-4602941.166384652,-3838274.66267605,-3133111.0830822266,,,,-3183815.939229355,-5077670.315454573,-3133111.0830822266,,,,-27.748407723763695,-122.08865689400521,389294.8451608531
2026-03-27T10:28:20+00:00,-4587733.669476503,-3895562.00169182,-3084345.488657277,,,,-3155312.148119605,-5125105.733446126,-3084345.488657277,,,,-27.281468907805202,-121.618860544502,389159.0336894244
2026-03-27T10:28:30+00:00,-4571935.008733057,-3952347.3706607106,-3035181.305109248,,,,-3126472.165318378,-5171925.295471406,-3035181.305109248,,,,-26.812637556054977,-121.15331334440755,389023.4672571365
2026-03-27T10:28:40+00:00,-4555547.1934108315,-4008623.42908583,-2985624.8685123757,,,,-3097298.786332167,-5218123.4419851005,-2985624.8685123757,,,,-26.341965474903034,-120.6919121737249,388888.2098365063
2026-03-27T10:28:50+00:00,-4538572.30871845,-4064382.902031895,-2935682.5657084677,,,,-3067794.841965456,-5263694.689417812,-2935682.5657084677,,,,-25.869503379040207,-120.23455514391094,388753.32499344554
2026-03-27T10:29:00+00:00,-4521012.515631139,-4119618.5807743515,-2885360.8337352946,,,,-3037963.151622899,-5308633.65725458,-2885360.8337352946,,,,-25.39530092497383,-119.78114110132228,388618.8758556051
2026-03-27T10:29:10+00:00,-4502870.051281201,-4174323.321783152,-2834666.1608215757,,,,-3007806.616294818,-5352935.012914038,-2834666.1608215757,,,,-24.919406758801955,-119.33157065123694,388484.9250851013
2026-03-27T10:29:20+00:00,-4484147.2275126735,-4228490.051335784,-2783605.0822081678,,,,-2977328.170647249,-5396593.502991086,-2783605.0822081678,,,,-24.441868514924685,-118.88574561970701,388351.5348376334
2026-03-27T10:29:30+00:00,-4464846.431555871,-4282111.763484787,-2732184.182022439,,,,-2946530.736824281,-5439603.977248873,-2732184.182022439,,,,-23.962732871354962,-118.44356857233949,388218.76673814654
2026-03-27T10:29:40+00:00,-4444970.125533029,-4335181.521707635,-2680410.0918075074,,,,-2915417.3180870493,-5481961.337371375,-2680410.0918075074,,,,-23.482045573049085,-118.004943805879,388086.6818477288
2026-03-27T10:29:50+00:00,-4424520.845698016,-4387692.461042258,-2628289.4884785633,,,,-2883990.9513516375,-5523660.5651710015,-2628289.4884785633,,,,-22.999851449649114,-117.56977682706079,387955.34062955156
2026-03-27T10:30:00+00:00,-4403501.202733534,-4439637.787356994,-2575829.0950554535,,,,-2852254.658694044,-5564696.747115866,-2575829.0950554535,,,,-22.516194458567877,-117.13797384831656,387824.8029222237
2026-03-27T10:30:10+00:00,-4381913.881358001,-4491010.778548068,-2523035.679554107,,,,-2820211.5439263913,-5605065.024081094,-2523035.679554107,,,,-22.031117710433797,-116.70944278179024,387695.1279086927
2026-03-27T10:30:20+00:00,-4359761.639215442,-4541804.787263751,-2469916.052222224,,,,-2787864.7432671012,-5644760.619338495,-2469916.052222224,,,,-21.544663478998448,-116.2840927045456,387566.37408155855
2026-03-27T10:30:30+00:00,-4337047.307815135,-4592013.238763445,-2416477.0677761864,,,,-2755217.376879106,-5683778.861052625,-2416477.0677761864,,,,-21.05687325650603,-115.86183336255944,387438.5992210591
2026-03-27T10:30:40+00:00,-4313773.791304566,-4641629.633901647,-2362725.622363562,,,,-2722272.6462739566,-5722115.135175864,-2362725.622363562,,,,-20.56778776013957,-115.44257614344286,387311.86036044825
2026-03-27T10:30:50+00:00,-4289944.066084078,-4690647.549961262,-2308668.6526608258,,,,-2689033.78515567,-5759764.911034039,-2308668.6526608258,,,,-20.07744695772911,-115.02623355443983,387186.21375715267
2026-03-27T10:31:00+00:00,-4265561.1807912355,-4739060.640737195,-2254313.1358032543,,,,-2655504.0083357426,-5796723.764797695,-2254313.1358032543,,,,-19.58589010051738,-114.61271870159223,387061.7148662815
2026-03-27T10:31:10+00:00,-4240628.256067724,-4786862.6371525,-2199666.088776101,,,,-2621686.61308889,-5832987.332051826,-2199666.088776101,,,,-19.093155750489014,-114.20194628290898,386938.4183131587
2026-03-27T10:31:20+00:00,-4215148.483673022,-4834047.349085175,-2144734.566397729,,,,-2587584.9277113746,-5868551.333548111,-2144734.566397729,,,,-18.59928179457133,-113.79383204912419,386816.37786319945
2026-03-27T10:31:30+00:00,-4189125.1262626555,-4880608.665805823,-2089525.6608207838,,,,-2553202.2596662664,-5903411.597835532,-2089525.6608207838,,,,-18.104305472158487,-113.3882922811812,386695.64639575686
2026-03-27T10:31:40+00:00,-4162561.517525615,-4926540.555849472,-2034046.5017530702,,,,-2518541.9992271466,-5937564.015128065,-2034046.5017530702,,,,-17.608263408562983,-112.98524478546284,386576.2758798972
2026-03-27T10:31:50+00:00,-4135461.060624792,-4971837.069835572,-1978304.2531292352,,,,-2483607.566155147,-5971004.562908322,-1978304.2531292352,,,,-17.111191616272002,-112.58460834268449,386458.3173430441
2026-03-27T10:32:00+00:00,-4107827.2288472746,-5016492.339363741,-1922306.1144505471,,,,-2448402.3582599484,-6003729.326428807,-1922306.1144505471,,,,-16.613125537590935,-112.1863021981224,386341.8208502047
